geneName	family
PGSC0003DMT400053259	321
PGSC0003DMT400053260	321
PGSC0003DMT400053261	321
PGSC0003DMT400053306	321
PGSC0003DMT400063867	322
PGSC0003DMT400063876	322
PGSC0003DMT400063890	322
PGSC0003DMT400063893	322
PGSC0003DMT400063899	322
PGSC0003DMT400063879	322
PGSC0003DMT400088056	322
PGSC0003DMT400089784	322
PGSC0003DMT400063898	322
PGSC0003DMT400088960	322
PGSC0003DMT400085273	323
PGSC0003DMT400085656	323
PGSC0003DMT400086255	323
PGSC0003DMT400090834	323
PGSC0003DMT400091600	323
PGSC0003DMT400092408	323
PGSC0003DMT400092550	323
PGSC0003DMT400093524	323
PGSC0003DMT400094252	323
PGSC0003DMT400096745	323
PGSC0003DMT400001003	324
PGSC0003DMT400006625	324
PGSC0003DMT400012385	324
PGSC0003DMT400024850	324
PGSC0003DMT400026692	324
PGSC0003DMT400051696	324
PGSC0003DMT400065568	324
PGSC0003DMT400082747	324
PGSC0003DMT400042012	324
PGSC0003DMT400001392	325
PGSC0003DMT400007088	325
PGSC0003DMT400017984	325
PGSC0003DMT400052647	325
PGSC0003DMT400064027	325
PGSC0003DMT400068764	325
PGSC0003DMT400071378	325
PGSC0003DMT400073091	325
PGSC0003DMT400080607	325
PGSC0003DMT400001848	326
PGSC0003DMT400001851	326
PGSC0003DMT400013504	326
PGSC0003DMT400013520	326
PGSC0003DMT400038889	326
PGSC0003DMT400065516	326
PGSC0003DMT400065517	326
PGSC0003DMT400065518	326
PGSC0003DMT400040684	326
PGSC0003DMT400001992	327
PGSC0003DMT400001994	327
PGSC0003DMT400001995	327
PGSC0003DMT400019806	327
PGSC0003DMT400066086	327
PGSC0003DMT400074044	327
PGSC0003DMT400087189	327
PGSC0003DMT400059019	327
PGSC0003DMT400034103	327
PGSC0003DMT400002516	328
PGSC0003DMT400086900	328
PGSC0003DMT400093581	328
PGSC0003DMT400094039	328
PGSC0003DMT400096704	328
PGSC0003DMT400097288	328
PGSC0003DMT400094935	328
PGSC0003DMT400096045	328
PGSC0003DMT400086577	328
PGSC0003DMT400060687	329
PGSC0003DMT400032549	329
PGSC0003DMT400013773	329
PGSC0003DMT400073888	329
PGSC0003DMT400075135	329
PGSC0003DMT400021452	329
PGSC0003DMT400077056	329
PGSC0003DMT400089231	329
PGSC0003DMT400091696	329
PGSC0003DMT400003153	330
PGSC0003DMT400003157	330
PGSC0003DMT400042655	330
PGSC0003DMT400042659	330
PGSC0003DMT400042660	330
PGSC0003DMT400043221	330
PGSC0003DMT400088086	330
PGSC0003DMT400096575	330
PGSC0003DMT400042658	330
PGSC0003DMT400004781	331
PGSC0003DMT400022033	331
PGSC0003DMT400045707	331
PGSC0003DMT400056157	331
PGSC0003DMT400056174	331
PGSC0003DMT400056178	331
PGSC0003DMT400056182	331
PGSC0003DMT400056183	331
PGSC0003DMT400045713	331
PGSC0003DMT400045294	332
PGSC0003DMT400064428	332
PGSC0003DMT400082472	332
PGSC0003DMT400007341	332
PGSC0003DMT400039670	332
PGSC0003DMT400047440	332
PGSC0003DMT400049664	332
PGSC0003DMT400049665	332
PGSC0003DMT400093822	332
PGSC0003DMT400035354	333
PGSC0003DMT400041881	333
PGSC0003DMT400012588	333
PGSC0003DMT400055210	333
PGSC0003DMT400023709	333
PGSC0003DMT400035807	333
PGSC0003DMT400041758	333
PGSC0003DMT400087745	333
PGSC0003DMT400074397	333
PGSC0003DMT400006281	334
PGSC0003DMT400011138	334
PGSC0003DMT400015265	334
PGSC0003DMT400018188	334
PGSC0003DMT400044709	334
PGSC0003DMT400054750	334
PGSC0003DMT400074096	334
PGSC0003DMT400078323	334
PGSC0003DMT400075028	334
PGSC0003DMT400085566	335
PGSC0003DMT400089037	335
PGSC0003DMT400091630	335
PGSC0003DMT400092135	335
PGSC0003DMT400092539	335
PGSC0003DMT400096642	335
PGSC0003DMT400085321	335
PGSC0003DMT400086552	335
PGSC0003DMT400090012	335
PGSC0003DMT400008504	336
PGSC0003DMT400018493	336
PGSC0003DMT400018494	336
PGSC0003DMT400018497	336
PGSC0003DMT400038202	336
PGSC0003DMT400038205	336
PGSC0003DMT400075164	336
PGSC0003DMT400082337	336
PGSC0003DMT400018498	336
PGSC0003DMT400009764	337
PGSC0003DMT400010147	337
PGSC0003DMT400017056	337
PGSC0003DMT400017533	337
PGSC0003DMT400024518	337
PGSC0003DMT400027996	337
PGSC0003DMT400028958	337
PGSC0003DMT400053572	337
PGSC0003DMT400073084	337
PGSC0003DMT400011627	338
PGSC0003DMT400017286	338
PGSC0003DMT400011892	338
PGSC0003DMT400053965	338
PGSC0003DMT400053984	338
PGSC0003DMT400074752	338
PGSC0003DMT400088127	338
PGSC0003DMT400079395	338
PGSC0003DMT400053987	338
PGSC0003DMT400012760	339
PGSC0003DMT400012849	339
PGSC0003DMT400012854	339
PGSC0003DMT400012858	339
PGSC0003DMT400035534	339
PGSC0003DMT400089786	339
PGSC0003DMT400020246	339
PGSC0003DMT400020326	339
PGSC0003DMT400085484	339
PGSC0003DMT400086377	340
PGSC0003DMT400087130	340
PGSC0003DMT400088132	340
PGSC0003DMT400093253	340
PGSC0003DMT400094189	340
PGSC0003DMT400085735	340
PGSC0003DMT400091210	340
PGSC0003DMT400092907	340
PGSC0003DMT400097724	340
PGSC0003DMT400014003	341
PGSC0003DMT400049886	341
PGSC0003DMT400055488	341
PGSC0003DMT400055489	341
PGSC0003DMT400055531	341
PGSC0003DMT400060308	341
PGSC0003DMT400080548	341
PGSC0003DMT400080765	341
PGSC0003DMT400055529	341
PGSC0003DMT400096026	342
PGSC0003DMT400094231	342
PGSC0003DMT400088197	342
PGSC0003DMT400090889	342
PGSC0003DMT400092441	342
PGSC0003DMT400095881	342
PGSC0003DMT400093247	342
PGSC0003DMT400093694	342
PGSC0003DMT400094788	342
PGSC0003DMT400014603	343
PGSC0003DMT400014605	343
PGSC0003DMT400040884	343
PGSC0003DMT400087801	343
PGSC0003DMT400088580	343
PGSC0003DMT400089159	343
PGSC0003DMT400090714	343
PGSC0003DMT400091172	343
PGSC0003DMT400097081	343
PGSC0003DMT400088549	344
PGSC0003DMT400096688	344
PGSC0003DMT400090045	344
PGSC0003DMT400036119	344
PGSC0003DMT400086134	344
PGSC0003DMT400095972	344
PGSC0003DMT400091292	344
PGSC0003DMT400088459	344
PGSC0003DMT400095538	344
PGSC0003DMT400017291	345
PGSC0003DMT400041923	345
PGSC0003DMT400059456	345
PGSC0003DMT400077583	345
PGSC0003DMT400077585	345
PGSC0003DMT400082107	345
PGSC0003DMT400092399	345
PGSC0003DMT400090203	345
PGSC0003DMT400090844	345
PGSC0003DMT400019757	346
PGSC0003DMT400083940	346
PGSC0003DMT400077419	346
PGSC0003DMT400077423	346
PGSC0003DMT400077427	346
PGSC0003DMT400077438	346
PGSC0003DMT400077447	346
PGSC0003DMT400077443	346
PGSC0003DMT400000956	346
PGSC0003DMT400020597	347
PGSC0003DMT400020601	347
PGSC0003DMT400020604	347
PGSC0003DMT400020605	347
PGSC0003DMT400029916	347
PGSC0003DMT400030503	347
PGSC0003DMT400055540	347
PGSC0003DMT400020599	347
PGSC0003DMT400020600	347
PGSC0003DMT400031277	348
PGSC0003DMT400089907	348
PGSC0003DMT400090979	348
PGSC0003DMT400096092	348
PGSC0003DMT400097372	348
PGSC0003DMT400097596	348
PGSC0003DMT400088350	348
PGSC0003DMT400096000	348
PGSC0003DMT400093698	348
PGSC0003DMT400087892	349
PGSC0003DMT400096850	349
PGSC0003DMT400087760	349
PGSC0003DMT400086057	349
PGSC0003DMT400088206	349
PGSC0003DMT400088873	349
PGSC0003DMT400089547	349
PGSC0003DMT400094082	349
PGSC0003DMT400095969	349
PGSC0003DMT400032756	350
PGSC0003DMT400079158	350
PGSC0003DMT400079160	350
PGSC0003DMT400079209	350
PGSC0003DMT400079157	350
PGSC0003DMT400079159	350
PGSC0003DMT400079206	350
PGSC0003DMT400079207	350
PGSC0003DMT400079208	350
PGSC0003DMT400035689	351
PGSC0003DMT400033973	351
PGSC0003DMT400056406	351
PGSC0003DMT400087689	351
PGSC0003DMT400090649	351
PGSC0003DMT400091319	351
PGSC0003DMT400094931	351
PGSC0003DMT400095079	351
PGSC0003DMT400097013	351
PGSC0003DMT400094379	352
PGSC0003DMT400089970	352
PGSC0003DMT400092181	352
PGSC0003DMT400092687	352
PGSC0003DMT400095810	352
PGSC0003DMT400096298	352
PGSC0003DMT400087947	352
PGSC0003DMT400087926	352
PGSC0003DMT400088070	352
PGSC0003DMT400038282	353
PGSC0003DMT400038283	353
PGSC0003DMT400038284	353
PGSC0003DMT400038285	353
PGSC0003DMT400038286	353
PGSC0003DMT400038291	353
PGSC0003DMT400038292	353
PGSC0003DMT400038293	353
PGSC0003DMT400067635	353
PGSC0003DMT400087843	354
PGSC0003DMT400091024	354
PGSC0003DMT400085428	354
PGSC0003DMT400087429	354
PGSC0003DMT400089814	354
PGSC0003DMT400091854	354
PGSC0003DMT400092889	354
PGSC0003DMT400085590	354
PGSC0003DMT400085671	354
PGSC0003DMT400054154	355
PGSC0003DMT400054163	355
PGSC0003DMT400054167	355
PGSC0003DMT400080391	355
PGSC0003DMT400080398	355
PGSC0003DMT400080403	355
PGSC0003DMT400092528	355
PGSC0003DMT400080396	355
PGSC0003DMT400091294	355
PGSC0003DMT400054385	356
PGSC0003DMT400054386	356
PGSC0003DMT400054387	356
PGSC0003DMT400054560	356
PGSC0003DMT400054564	356
PGSC0003DMT400054571	356
PGSC0003DMT400054574	356
PGSC0003DMT400054673	356
PGSC0003DMT400054674	356
PGSC0003DMT400057849	357
PGSC0003DMT400057853	357
PGSC0003DMT400085569	357
PGSC0003DMT400088168	357
PGSC0003DMT400092429	357
PGSC0003DMT400095091	357
PGSC0003DMT400097080	357
PGSC0003DMT400029433	357
PGSC0003DMT400097572	357
PGSC0003DMT400013317	358
PGSC0003DMT400029751	358
PGSC0003DMT400056373	358
PGSC0003DMT400059813	358
PGSC0003DMT400063045	358
PGSC0003DMT400072745	358
PGSC0003DMT400076399	358
PGSC0003DMT400085174	358
PGSC0003DMT400069826	358
PGSC0003DMT400060617	359
PGSC0003DMT400002219	359
PGSC0003DMT400060618	359
PGSC0003DMT400060620	359
PGSC0003DMT400060743	359
PGSC0003DMT400060746	359
PGSC0003DMT400086967	359
PGSC0003DMT400060741	359
PGSC0003DMT400060751	359
PGSC0003DMT400060619	360
PGSC0003DMT400060621	360
PGSC0003DMT400060742	360
PGSC0003DMT400060744	360
PGSC0003DMT400060745	360
PGSC0003DMT400060747	360
PGSC0003DMT400060748	360
PGSC0003DMT400060749	360
PGSC0003DMT400060750	360
PGSC0003DMT400062549	361
PGSC0003DMT400075731	361
PGSC0003DMT400075747	361
PGSC0003DMT400075774	361
PGSC0003DMT400075881	361
PGSC0003DMT400062553	361
PGSC0003DMT400075763	361
PGSC0003DMT400075886	361
PGSC0003DMT400075743	361
PGSC0003DMT400074740	362
PGSC0003DMT400085474	362
PGSC0003DMT400087207	362
PGSC0003DMT400092145	362
PGSC0003DMT400097438	362
PGSC0003DMT400084933	362
PGSC0003DMT400086607	362
PGSC0003DMT400096645	362
PGSC0003DMT400091336	362
PGSC0003DMT400080371	363
PGSC0003DMT400085500	363
PGSC0003DMT400090333	363
PGSC0003DMT400094202	363
PGSC0003DMT400095862	363
PGSC0003DMT400096151	363
PGSC0003DMT400097507	363
PGSC0003DMT400086479	363
PGSC0003DMT400093159	363
PGSC0003DMT400084756	364
PGSC0003DMT400085699	364
PGSC0003DMT400086585	364
PGSC0003DMT400086627	364
PGSC0003DMT400088535	364
PGSC0003DMT400088695	364
PGSC0003DMT400093004	364
PGSC0003DMT400096040	364
PGSC0003DMT400097650	364
PGSC0003DMT400084811	365
PGSC0003DMT400085305	365
PGSC0003DMT400086169	365
PGSC0003DMT400090409	365
PGSC0003DMT400093851	365
PGSC0003DMT400093960	365
PGSC0003DMT400096878	365
PGSC0003DMT400097286	365
PGSC0003DMT400097199	365
PGSC0003DMT400084884	366
PGSC0003DMT400086081	366
PGSC0003DMT400086892	366
PGSC0003DMT400090259	366
PGSC0003DMT400091530	366
PGSC0003DMT400092461	366
PGSC0003DMT400094190	366
PGSC0003DMT400096015	366
PGSC0003DMT400096407	366
PGSC0003DMT400084888	367
PGSC0003DMT400086106	367
PGSC0003DMT400089228	367
PGSC0003DMT400093477	367
PGSC0003DMT400096429	367
PGSC0003DMT400002654	367
PGSC0003DMT400097061	367
PGSC0003DMT400091160	367
PGSC0003DMT400095841	367
PGSC0003DMT400086247	368
PGSC0003DMT400089215	368
PGSC0003DMT400089218	368
PGSC0003DMT400090351	368
PGSC0003DMT400091275	368
PGSC0003DMT400093482	368
PGSC0003DMT400093572	368
PGSC0003DMT400095764	368
PGSC0003DMT400090093	368
PGSC0003DMT400087960	369
PGSC0003DMT400089213	369
PGSC0003DMT400089761	369
PGSC0003DMT400090519	369
PGSC0003DMT400092048	369
PGSC0003DMT400092622	369
PGSC0003DMT400093261	369
PGSC0003DMT400093938	369
PGSC0003DMT400097588	369
PGSC0003DMT400000806	370
PGSC0003DMT400000808	370
PGSC0003DMT400094227	370
PGSC0003DMT400019705	370
PGSC0003DMT400056576	370
PGSC0003DMT400097140	370
PGSC0003DMT400056604	370
PGSC0003DMT400026965	370
PGSC0003DMT400000899	371
PGSC0003DMT400006654	371
PGSC0003DMT400009096	371
PGSC0003DMT400011458	371
PGSC0003DMT400012359	371
PGSC0003DMT400079498	371
PGSC0003DMT400083896	371
PGSC0003DMT400009496	371
PGSC0003DMT400088983	372
PGSC0003DMT400089172	372
PGSC0003DMT400092252	372
PGSC0003DMT400093011	372
PGSC0003DMT400090021	372
PGSC0003DMT400092278	372
PGSC0003DMT400097477	372
PGSC0003DMT400090245	372
PGSC0003DMT400002684	373
PGSC0003DMT400005611	373
PGSC0003DMT400011868	373
PGSC0003DMT400016362	373
PGSC0003DMT400040717	373
PGSC0003DMT400061157	373
PGSC0003DMT400075571	373
PGSC0003DMT400078666	373
PGSC0003DMT400003082	374
PGSC0003DMT400054407	374
PGSC0003DMT400080307	374
PGSC0003DMT400003343	374
PGSC0003DMT400090327	374
PGSC0003DMT400005356	374
PGSC0003DMT400052876	374
PGSC0003DMT400073777	374
PGSC0003DMT400003285	375
PGSC0003DMT400003558	375
PGSC0003DMT400003559	375
PGSC0003DMT400054443	375
PGSC0003DMT400035301	375
PGSC0003DMT400065899	375
PGSC0003DMT400059054	375
PGSC0003DMT400080327	375
PGSC0003DMT400003553	376
PGSC0003DMT400007387	376
PGSC0003DMT400028775	376
PGSC0003DMT400028781	376
PGSC0003DMT400028782	376
PGSC0003DMT400073428	376
PGSC0003DMT400091384	376
PGSC0003DMT400028779	376
PGSC0003DMT400004370	377
PGSC0003DMT400004416	377
PGSC0003DMT400004418	377
PGSC0003DMT400004422	377
PGSC0003DMT400004425	377
PGSC0003DMT400004427	377
PGSC0003DMT400071720	377
PGSC0003DMT400090859	377
PGSC0003DMT400004702	378
PGSC0003DMT400037793	378
PGSC0003DMT400074686	378
PGSC0003DMT400080704	378
PGSC0003DMT400091997	378
PGSC0003DMT400049877	378
PGSC0003DMT400085558	378
PGSC0003DMT400086771	378
PGSC0003DMT400004850	379
PGSC0003DMT400010578	379
PGSC0003DMT400040231	379
PGSC0003DMT400040284	379
PGSC0003DMT400040285	379
PGSC0003DMT400040272	379
PGSC0003DMT400040334	379
PGSC0003DMT400075030	379
PGSC0003DMT400004855	380
PGSC0003DMT400001888	380
PGSC0003DMT400004830	380
PGSC0003DMT400012591	380
PGSC0003DMT400013766	380
PGSC0003DMT400014656	380
PGSC0003DMT400053639	380
PGSC0003DMT400058169	380
PGSC0003DMT400005076	381
PGSC0003DMT400052927	381
PGSC0003DMT400053314	381
PGSC0003DMT400038941	381
PGSC0003DMT400038942	381
PGSC0003DMT400052924	381
PGSC0003DMT400062043	381
PGSC0003DMT400097148	381
PGSC0003DMT400008653	382
PGSC0003DMT400013613	382
PGSC0003DMT400008656	382
PGSC0003DMT400083926	382
PGSC0003DMT400094626	382
PGSC0003DMT400027512	382
PGSC0003DMT400090704	382
PGSC0003DMT400092555	382
PGSC0003DMT400008929	383
PGSC0003DMT400032701	383
PGSC0003DMT400076498	383
PGSC0003DMT400076561	383
PGSC0003DMT400076565	383
PGSC0003DMT400076566	383
PGSC0003DMT400076567	383
PGSC0003DMT400076558	383
PGSC0003DMT400009551	384
PGSC0003DMT400020890	384
PGSC0003DMT400021223	384
PGSC0003DMT400027157	384
PGSC0003DMT400042349	384
PGSC0003DMT400055525	384
PGSC0003DMT400072345	384
PGSC0003DMT400081828	384
PGSC0003DMT400096638	385
PGSC0003DMT400096968	385
PGSC0003DMT400097554	385
PGSC0003DMT400013193	385
PGSC0003DMT400093460	385
PGSC0003DMT400093728	385
PGSC0003DMT400087817	385
PGSC0003DMT400092318	385
PGSC0003DMT400009715	386
PGSC0003DMT400009719	386
PGSC0003DMT400009797	386
PGSC0003DMT400048545	386
PGSC0003DMT400048553	386
PGSC0003DMT400048567	386
PGSC0003DMT400086839	386
PGSC0003DMT400091009	386
PGSC0003DMT400009912	387
PGSC0003DMT400009913	387
PGSC0003DMT400072452	387
PGSC0003DMT400072717	387
PGSC0003DMT400072453	387
PGSC0003DMT400096873	387
PGSC0003DMT400072451	387
PGSC0003DMT400072454	387
PGSC0003DMT400058508	388
PGSC0003DMT400073269	388
PGSC0003DMT400041504	388
PGSC0003DMT400073274	388
PGSC0003DMT400092442	388
PGSC0003DMT400090810	388
PGSC0003DMT400095039	388
PGSC0003DMT400097083	388
PGSC0003DMT400010231	389
PGSC0003DMT400016585	389
PGSC0003DMT400028706	389
PGSC0003DMT400065313	389
PGSC0003DMT400065501	389
PGSC0003DMT400071732	389
PGSC0003DMT400016881	389
PGSC0003DMT400031401	389
PGSC0003DMT400010372	390
PGSC0003DMT400039288	390
PGSC0003DMT400037102	390
PGSC0003DMT400085756	390
PGSC0003DMT400085984	390
PGSC0003DMT400093332	390
PGSC0003DMT400097680	390
PGSC0003DMT400094084	390
PGSC0003DMT400085126	391
PGSC0003DMT400085593	391
PGSC0003DMT400086070	391
PGSC0003DMT400087132	391
PGSC0003DMT400087284	391
PGSC0003DMT400090176	391
PGSC0003DMT400095465	391
PGSC0003DMT400094033	391
PGSC0003DMT400027170	392
PGSC0003DMT400027799	392
PGSC0003DMT400077864	392
PGSC0003DMT400077869	392
PGSC0003DMT400080853	392
PGSC0003DMT400027234	392
PGSC0003DMT400027237	392
PGSC0003DMT400084022	392
PGSC0003DMT400011630	393
PGSC0003DMT400090450	393
PGSC0003DMT400013998	393
PGSC0003DMT400031376	393
PGSC0003DMT400038696	393
PGSC0003DMT400095217	393
PGSC0003DMT400088433	393
PGSC0003DMT400088678	393
PGSC0003DMT400011663	394
PGSC0003DMT400022412	394
PGSC0003DMT400055641	394
PGSC0003DMT400015979	394
PGSC0003DMT400057282	394
PGSC0003DMT400057286	394
PGSC0003DMT400087633	394
PGSC0003DMT400024506	394
PGSC0003DMT400062712	395
PGSC0003DMT400061303	395
PGSC0003DMT400061341	395
PGSC0003DMT400065563	395
PGSC0003DMT400062706	395
PGSC0003DMT400080750	395
PGSC0003DMT400062810	395
PGSC0003DMT400080746	395
PGSC0003DMT400013645	396
PGSC0003DMT400022865	396
PGSC0003DMT400023105	396
PGSC0003DMT400023111	396
PGSC0003DMT400029607	396
PGSC0003DMT400061802	396
PGSC0003DMT400097727	396
PGSC0003DMT400074970	396
PGSC0003DMT400014262	397
PGSC0003DMT400046973	397
PGSC0003DMT400047124	397
PGSC0003DMT400070310	397
PGSC0003DMT400079785	397
PGSC0003DMT400047089	397
PGSC0003DMT400081004	397
PGSC0003DMT400084522	397
PGSC0003DMT400014810	398
PGSC0003DMT400032133	398
PGSC0003DMT400040845	398
PGSC0003DMT400040847	398
PGSC0003DMT400040848	398
PGSC0003DMT400022813	398
PGSC0003DMT400049292	398
PGSC0003DMT400085601	398
PGSC0003DMT400014886	399
PGSC0003DMT400059414	399
PGSC0003DMT400070216	399
PGSC0003DMT400086880	399
PGSC0003DMT400090079	399
PGSC0003DMT400095718	399
PGSC0003DMT400091439	399
PGSC0003DMT400086001	399
PGSC0003DMT400015540	400
PGSC0003DMT400033974	400
PGSC0003DMT400034863	400
PGSC0003DMT400034864	400
PGSC0003DMT400044387	400
PGSC0003DMT400071278	400
PGSC0003DMT400060655	400
PGSC0003DMT400060814	400
PGSC0003DMT400015933	401
PGSC0003DMT400015936	401
PGSC0003DMT400015940	401
PGSC0003DMT400083790	401
PGSC0003DMT400083791	401
PGSC0003DMT400083792	401
PGSC0003DMT400083793	401
PGSC0003DMT400015941	401
PGSC0003DMT400016627	402
PGSC0003DMT400017261	402
PGSC0003DMT400044081	402
PGSC0003DMT400044088	402
PGSC0003DMT400051546	402
PGSC0003DMT400027030	402
PGSC0003DMT400086631	402
PGSC0003DMT400088285	402
PGSC0003DMT400084917	403
PGSC0003DMT400088193	403
PGSC0003DMT400092583	403
PGSC0003DMT400093184	403
PGSC0003DMT400093518	403
PGSC0003DMT400096446	403
PGSC0003DMT400096631	403
PGSC0003DMT400097452	403
PGSC0003DMT400090626	404
PGSC0003DMT400085123	404
PGSC0003DMT400085830	404
PGSC0003DMT400086867	404
PGSC0003DMT400087332	404
PGSC0003DMT400097415	404
PGSC0003DMT400097530	404
PGSC0003DMT400090365	404
PGSC0003DMT400020051	405
PGSC0003DMT400059716	405
PGSC0003DMT400059720	405
PGSC0003DMT400031387	405
PGSC0003DMT400059722	405
PGSC0003DMT400059727	405
PGSC0003DMT400075824	405
PGSC0003DMT400042134	405
PGSC0003DMT400020968	406
PGSC0003DMT400050663	406
PGSC0003DMT400053547	406
PGSC0003DMT400053553	406
PGSC0003DMT400059830	406
PGSC0003DMT400059832	406
PGSC0003DMT400042681	406
PGSC0003DMT400088259	406
PGSC0003DMT400021619	407
PGSC0003DMT400023090	407
PGSC0003DMT400023091	407
PGSC0003DMT400028670	407
PGSC0003DMT400072606	407
PGSC0003DMT400072608	407
PGSC0003DMT400093309	407
PGSC0003DMT400097344	407
PGSC0003DMT400022567	408
PGSC0003DMT400022570	408
PGSC0003DMT400036586	408
PGSC0003DMT400044046	408
PGSC0003DMT400044055	408
PGSC0003DMT400044052	408
PGSC0003DMT400075172	408
PGSC0003DMT400044057	408
PGSC0003DMT400022705	409
PGSC0003DMT400067198	409
PGSC0003DMT400088933	409
PGSC0003DMT400090575	409
PGSC0003DMT400091804	409
PGSC0003DMT400067115	409
PGSC0003DMT400068616	409
PGSC0003DMT400090653	409
PGSC0003DMT400024333	410
PGSC0003DMT400024335	410
PGSC0003DMT400024414	410
PGSC0003DMT400024337	410
PGSC0003DMT400024338	410
PGSC0003DMT400024342	410
PGSC0003DMT400024343	410
PGSC0003DMT400024412	410
PGSC0003DMT400028658	411
PGSC0003DMT400041080	411
PGSC0003DMT400053102	411
PGSC0003DMT400053119	411
PGSC0003DMT400053120	411
PGSC0003DMT400061535	411
PGSC0003DMT400069734	411
PGSC0003DMT400075056	411
PGSC0003DMT400029523	412
PGSC0003DMT400088275	412
PGSC0003DMT400088771	412
PGSC0003DMT400089299	412
PGSC0003DMT400091281	412
PGSC0003DMT400092531	412
PGSC0003DMT400097047	412
PGSC0003DMT400086661	412
PGSC0003DMT400031985	413
PGSC0003DMT400031987	413
PGSC0003DMT400090487	413
PGSC0003DMT400091842	413
PGSC0003DMT400092088	413
PGSC0003DMT400031990	413
PGSC0003DMT400074244	413
PGSC0003DMT400094100	413
PGSC0003DMT400032362	414
PGSC0003DMT400054803	414
PGSC0003DMT400054796	414
PGSC0003DMT400054902	414
PGSC0003DMT400054904	414
PGSC0003DMT400054909	414
PGSC0003DMT400054911	414
PGSC0003DMT400091014	414
PGSC0003DMT400034309	415
PGSC0003DMT400034313	415
PGSC0003DMT400034315	415
PGSC0003DMT400048871	415
PGSC0003DMT400063633	415
PGSC0003DMT400063639	415
PGSC0003DMT400067663	415
PGSC0003DMT400066975	415
PGSC0003DMT400034503	416
PGSC0003DMT400036411	416
PGSC0003DMT400038820	416
PGSC0003DMT400051266	416
PGSC0003DMT400051268	416
PGSC0003DMT400085057	416
PGSC0003DMT400054146	416
PGSC0003DMT400059461	416
PGSC0003DMT400035777	417
PGSC0003DMT400074030	417
PGSC0003DMT400089905	417
PGSC0003DMT400090211	417
PGSC0003DMT400091166	417
PGSC0003DMT400074031	417
PGSC0003DMT400082114	417
PGSC0003DMT400082118	417
PGSC0003DMT400038389	418
PGSC0003DMT400043340	418
PGSC0003DMT400059235	418
PGSC0003DMT400072046	418
PGSC0003DMT400072047	418
PGSC0003DMT400089791	418
PGSC0003DMT400093900	418
PGSC0003DMT400095305	418
PGSC0003DMT400040051	419
PGSC0003DMT400058145	419
PGSC0003DMT400058151	419
PGSC0003DMT400058159	419
PGSC0003DMT400058082	419
PGSC0003DMT400058188	419
PGSC0003DMT400076725	419
PGSC0003DMT400095180	419
PGSC0003DMT400041670	420
PGSC0003DMT400045810	420
PGSC0003DMT400060762	420
PGSC0003DMT400061170	420
PGSC0003DMT400066617	420
PGSC0003DMT400067426	420
PGSC0003DMT400079214	420
PGSC0003DMT400060263	420
PGSC0003DMT400044680	421
PGSC0003DMT400086396	421
PGSC0003DMT400084985	421
PGSC0003DMT400093686	421
PGSC0003DMT400085923	421
PGSC0003DMT400089063	421
PGSC0003DMT400087021	421
PGSC0003DMT400091351	421
PGSC0003DMT400049489	422
PGSC0003DMT400088309	422
PGSC0003DMT400089351	422
PGSC0003DMT400090924	422
PGSC0003DMT400093514	422
PGSC0003DMT400094475	422
PGSC0003DMT400095373	422
PGSC0003DMT400097669	422
PGSC0003DMT400050008	423
PGSC0003DMT400089336	423
PGSC0003DMT400093936	423
PGSC0003DMT400096782	423
PGSC0003DMT400062826	423
PGSC0003DMT400089589	423
